id,species,sex,age_years,weight_kg,healthy
1,mouse,M,1,0.025,True
2,mouse,F,2,0.027,True
3,mouse,M,1,0.030,False
4,rat,F,3,0.350,True
5,rat,M,2,0.370,True
6,rat,F,4,0.400,False
7,rat,M,1,0.310,True
8,guinea_pig,F,3,0.820,True
9,guinea_pig,M,2,0.780,True
10,guinea_pig,F,4,0.850,False
11,hamster,F,1,0.060,True
12,hamster,M,2,0.055,True
13,hamster,F,1,0.050,False
14,gerbil,M,2,0.090,True
15,gerbil,F,3,0.085,True
16,gerbil,M,1,0.080,False
17,rabbit,F,3,2.400,True
18,rabbit,M,2,2.300,True
19,rabbit,F,4,2.600,False
20,rabbit,M,5,2.700,True
21,dog,F,5,25.0,True
22,dog,M,4,27.0,True
23,dog,F,6,26.5,False
24,dog,M,3,28.0,True
25,cat,F,3,4.5,True
26,cat,M,2,4.8,True
27,cat,F,4,4.2,False
28,cat,M,5,5.0,True
29,pigeon,M,2,0.32,True
30,pigeon,F,3,0.35,True
31,pigeon,M,1,0.31,False
32,parrot,F,5,0.95,True
33,parrot,M,4,1.00,True
34,parrot,F,6,1.10,False
35,ferret,F,3,1.20,True
36,ferret,M,2,1.30,True
37,ferret,F,4,1.10,False
38,squirrel,M,2,0.50,True
39,squirrel,F,3,0.55,True
40,squirrel,M,1,0.48,False
